0,0,10,1
0,0,11,1
0,1,9,1
0,1,10,1
0,2,8,1
0,2,9,1
0,3,0,1
0,3,7,1
0,3,8,1
0,4,0,1
0,4,1,1
0,4,6,1
0,4,7,1
0,5,1,1
0,5,2,1
0,5,3,1
0,5,4,1
0,5,5,1
0,5,6,1
1,0,10,1
1,0,11,1
1,1,9,1
1,1,10,1
1,2,8,1
1,2,9,1
1,3,0,1
1,3,7,1
1,3,8,1
1,4,0,1
1,4,1,1
1,4,6,1
1,4,7,1
1,5,1,1
1,5,2,1
1,5,3,1
1,5,4,1
1,5,5,1
1,5,6,1
2,0,10,1
2,0,11,1
2,1,9,1
2,1,10,1
2,2,8,1
2,2,9,1
2,3,0,1
2,3,7,1
2,3,8,1
2,4,0,1
2,4,1,1
2,4,6,1
2,4,7,1
2,5,1,1
2,5,2,1
2,5,3,1
2,5,4,1
2,5,5,1
2,5,6,1
3,0,10,1
3,0,11,1
3,1,9,1
3,1,10,1
3,2,8,1
3,2,9,1
3,3,7,1
3,3,8,1
3,4,0,1
3,4,1,1
3,4,6,1
3,4,7,1
3,5,1,1
3,5,2,1
3,5,3,1
3,5,4,1
3,5,5,1
3,5,6,1
4,0,11,1
4,0,12,1
4,1,10,1
4,1,11,1
4,2,9,1
4,2,10,1
4,3,8,1
4,3,9,1
4,4,0,1
4,4,1,1
4,4,6,1
4,4,7,1
4,5,1,1
4,5,2,1
4,5,3,1
4,5,4,1
4,5,5,1
4,5,6,1
5,0,11,1
5,0,12,1
5,0,13,1
5,1,10,1
5,1,11,1
5,1,12,1
5,2,9,1
5,2,10,1
5,3,8,1
5,3,9,1
5,4,0,1
5,4,1,1
5,4,6,1
5,4,7,1
5,5,1,1
5,5,2,1
5,5,3,1
5,5,4,1
5,5,5,1
5,5,6,1
6,0,12,1
6,0,13,1
6,0,14,1
6,0,15,1
6,0,16,1
6,0,17,1
6,0,18,1
6,1,10,1
6,1,11,1
6,1,12,1
6,1,13,1
6,2,9,1
6,2,10,1
6,2,11,1
6,3,0,1
6,3,8,1
6,3,9,1
6,4,0,1
6,4,1,1
6,4,2,1
6,4,6,1
6,4,7,1
6,4,8,1
6,5,2,1
6,5,3,1
6,5,4,1
6,5,5,1
6,5,6,1
7,0,13,1
7,0,14,1
7,0,15,1
7,0,16,1
7,0,17,1
7,0,18,1
7,1,11,1
7,1,12,1
7,1,13,1
7,1,14,1
7,1,15,1
7,1,16,1
7,1,17,1
7,1,18,1
7,2,10,1
7,2,11,1
7,3,0,1
7,3,1,1
7,3,8,1
7,3,9,1
7,4,1,1
7,4,2,1
7,4,3,1
7,4,4,1
7,4,5,1
7,4,6,1
7,4,7,1
7,4,8,1
7,5,3,1
7,5,4,1
