0,3,0,1
1,3,0,1
1,3,1,1
1,4,0,1
2,3,0,1
2,3,1,1
2,3,2,1
2,4,0,1
2,4,1,1
3,3,1,1
3,3,2,1
3,4,0,1
3,4,1,1
3,4,2,1
4,3,2,1
4,3,3,1
4,4,0,1
4,4,1,1
4,4,2,1
4,4,3,1
4,5,0,1
4,5,1,1
5,3,3,1
5,3,4,1
5,4,1,1
5,4,2,1
5,4,3,1
5,4,4,1
5,5,0,1
5,5,1,1
6,4,2,1
6,4,3,1
6,4,4,1
6,5,0,1
6,5,1,1
6,5,2,1
6,6,0,1
7,4,3,1
7,4,4,1
7,4,5,1
7,5,1,1
7,5,2,1
7,5,3,1
7,5,4,1
7,6,0,1
7,6,1,1
8,4,4,1
8,4,5,1
8,4,6,1
8,5,2,1
8,5,3,1
8,5,4,1
8,5,5,1
8,6,0,1
8,6,1,1
8,6,2,1
8,6,3,1
8,7,0,1
8,7,1,1
9,4,5,1
9,4,6,1
9,4,7,1
9,5,3,1
9,5,4,1
9,5,5,1
9,5,6,1
9,6,1,1
9,6,2,1
9,6,3,1
9,6,4,1
9,7,0,1
9,7,1,1
9,7,2,1
9,8,0,1
10,4,6,1
10,4,7,1
10,4,8,1
10,5,4,1
10,5,5,1
10,5,6,1
10,5,7,1
10,6,2,1
10,6,3,1
10,6,4,1
10,6,5,1
10,7,0,1
10,7,1,1
10,7,2,1
10,7,3,1
10,8,0,1
10,8,1,1
11,4,7,1
11,4,8,1
11,4,9,1
11,5,5,1
11,5,6,1
11,5,7,1
11,5,8,1
11,6,4,1
11,6,5,1
11,6,6,1
11,7,2,1
11,7,3,1
11,7,4,1
11,8,0,1
11,8,1,1
11,8,2,1
11,9,0,1
12,4,9,1
12,4,10,1
12,5,7,1
12,5,8,1
12,5,9,1
12,6,5,1
12,6,6,1
12,6,7,1
12,7,3,1
12,7,4,1
12,7,5,1
12,8,1,1
12,8,2,1
12,8,3,1
12,8,4,1
12,9,0,1
12,9,1,1
12,9,2,1
13,4,10,1
13,4,11,1
13,5,8,1
13,5,9,1
13,5,10,1
13,6,6,1
13,6,7,1
13,6,8,1
13,6,9,1
13,7,4,1
13,7,5,1
13,7,6,1
13,7,7,1
13,8,2,1
13,8,3,1
13,8,4,1
13,8,5,1
13,9,0,1
13,9,1,1
13,9,2,1
13,9,3,1
13,10,0,1
13,10,1,1
14,4,11,1
14,4,12,1
14,5,9,1
14,5,10,1
14,5,11,1
14,5,12,1
14,6,7,1
14,6,8,1
14,6,9,1
14,6,10,1
14,7,5,1
14,7,6,1
14,7,7,1
14,7,8,1
14,8,3,1
14,8,4,1
14,8,5,1
14,8,6,1
14,9,1,1
14,9,2,1
14,9,3,1
14,9,4,1
14,10,0,1
14,10,1,1
14,10,2,1
15,4,13,1
15,5,10,1
15,5,11,1
15,5,12,1
15,5,13,1
15,6,8,1
15,6,9,1
15,6,10,1
15,6,11,1
15,7,7,1
15,7,8,1
15,7,9,1
15,8,5,1
15,8,6,1
15,8,7,1
15,9,3,1
15,9,4,1
15,9,5,1
15,10,0,1
15,10,1,1
15,10,2,1
15,10,3,1
15,11,0,1
15,11,1,1
16,4,14,1
16,5,12,1
16,5,13,1
16,5,14,1
16,6,10,1
16,6,11,1
16,6,12,1
16,7,8,1
16,7,9,1
16,7,10,1
16,8,6,1
16,8,7,1
16,8,8,1
16,9,4,1
16,9,5,1
16,9,6,1
16,9,7,1
16,10,2,1
16,10,3,1
16,10,4,1
16,10,5,1
16,11,0,1
16,11,1,1
16,11,2,1
16,12,0,1
17,5,14,1
17,6,12,1
17,7,9,1
17,7,10,1
17,8,7,1
17,8,9,1
17,9,5,1
17,9,6,1
17,10,3,1
17,11,1,1
17,11,2,1
17,11,3,1
