0,0,0,1
0,0,1,1
0,0,2,1
0,0,3,1
0,1,0,1
0,1,1,1
0,2,0,1
1,0,2,1
1,0,3,1
1,0,4,1
1,0,5,1
1,1,0,1
1,1,1,1
1,1,2,1
1,1,3,1
1,2,0,1
1,2,1,1
2,0,3,1
2,0,4,1
2,0,5,1
2,0,6,1
2,1,1,1
2,1,2,1
2,1,3,1
2,1,4,1
2,2,0,1
2,2,1,1
2,2,2,1
2,2,3,1
2,3,0,1
2,3,1,1
3,0,5,1
3,0,6,1
3,0,7,1
3,0,8,1
3,1,3,1
3,1,4,1
3,1,5,1
3,1,6,1
3,2,1,1
3,2,2,1
3,2,3,1
3,2,4,1
3,3,0,1
3,3,1,1
3,3,2,1
3,4,0,1
3,4,1,1
4,0,6,1
4,0,7,1
4,0,8,1
4,0,9,1
4,1,4,1
4,1,5,1
4,1,6,1
4,1,7,1
4,2,3,1
4,2,4,1
4,2,5,1
4,2,6,1
4,3,1,1
4,3,2,1
4,3,3,1
4,3,4,1
4,4,0,1
4,4,1,1
4,4,2,1
4,5,0,1
4,5,1,1
5,0,8,1
5,0,9,1
5,0,10,1
5,0,11,1
5,1,6,1
5,1,7,1
5,1,8,1
5,1,9,1
5,2,4,1
5,2,5,1
5,2,6,1
5,2,7,1
5,3,2,1
5,3,3,1
5,3,4,1
5,3,5,1
5,4,1,1
5,4,2,1
5,4,3,1
5,4,4,1
5,5,0,1
5,5,1,1
5,5,2,1
5,6,0,1
6,0,9,1
6,0,10,1
6,0,11,1
6,0,12,1
6,0,13,1
6,1,7,1
6,1,8,1
6,1,9,1
6,1,10,1
6,1,11,1
6,2,6,1
6,2,7,1
6,2,8,1
6,2,9,1
6,3,4,1
6,3,5,1
6,3,6,1
6,3,7,1
6,4,2,1
6,4,3,1
6,4,4,1
6,4,5,1
6,5,1,1
6,5,2,1
6,5,3,1
6,6,0,1
6,6,1,1
6,6,2,1
6,7,0,1
7,0,11,1
7,0,12,1
7,0,13,1
7,0,14,1
7,1,9,1
7,1,10,1
7,1,11,1
7,1,12,1
7,2,7,1
7,2,8,1
7,2,9,1
7,2,10,1
7,3,5,1
7,3,6,1
7,3,7,1
7,3,8,1
7,4,4,1
7,4,5,1
7,4,6,1
7,5,2,1
7,5,3,1
7,5,4,1
7,5,5,1
7,6,0,1
7,6,1,1
7,6,2,1
7,6,3,1
7,7,0,1
7,7,1,1
7,8,0,1
8,0,12,1
8,0,13,1
8,0,14,1
8,0,15,1
8,0,16,1
8,1,10,1
8,1,11,1
8,1,12,1
8,1,13,1
8,2,8,1
8,2,9,1
8,2,10,1
8,2,11,1
8,3,7,1
8,3,8,1
8,3,9,1
8,4,5,1
8,4,6,1
8,4,7,1
8,5,3,1
8,5,4,1
8,5,5,1
8,5,6,1
8,6,2,1
8,6,3,1
8,6,4,1
8,7,0,1
8,7,1,1
8,7,2,1
8,7,3,1
8,8,0,1
8,8,1,1
8,9,0,1
9,0,14,1
9,0,15,1
9,0,16,1
9,0,17,1
9,0,18,1
9,1,12,1
9,1,13,1
9,1,14,1
9,1,15,1
9,2,10,1
9,2,11,1
9,2,12,1
9,2,13,1
9,3,8,1
9,3,9,1
9,3,10,1
9,3,11,1
9,4,6,1
9,4,7,1
9,4,8,1
9,4,9,1
9,5,5,1
9,5,6,1
9,5,7,1
9,6,3,1
9,6,4,1
9,6,5,1
9,7,1,1
9,7,2,1
9,7,3,1
9,7,4,1
9,8,0,1
9,8,1,1
9,8,2,1
9,9,0,1
9,9,1,1
10,0,15,1
10,0,16,1
10,0,17,1
10,0,18,1
10,1,13,1
