0,14,0,1
0,15,0,1
0,15,1,1
0,16,1,1
0,16,2,1
0,17,2,1
0,18,2,1
0,18,3,1
0,19,3,1
0,19,4,1
0,20,4,1
0,20,5,1
1,12,0,1
1,13,0,1
1,14,0,1
1,14,1,1
1,15,1,1
1,16,1,1
1,16,2,1
1,17,2,1
1,17,3,1
1,18,3,1
1,18,4,1
1,19,3,1
1,19,4,1
1,19,5,1
1,20,4,1
1,20,5,1
1,20,6,1
2,11,0,1
2,12,0,1
2,13,0,1
2,13,1,1
2,14,1,1
2,15,1,1
2,15,2,1
2,16,2,1
2,16,3,1
2,17,2,1
2,17,3,1
2,18,3,1
2,18,4,1
2,19,4,1
2,19,5,1
2,20,5,1
2,20,6,1
3,11,0,1
3,12,0,1
3,13,0,1
3,13,1,1
3,14,1,1
3,15,1,1
3,15,2,1
3,16,2,1
3,16,3,1
3,17,3,1
3,17,4,1
3,18,4,1
3,18,5,1
3,19,5,1
3,19,6,1
3,20,5,1
3,20,6,1
4,9,0,1
4,10,0,1
4,11,0,1
4,12,0,1
4,13,0,1
4,13,1,1
4,14,1,1
4,14,2,1
4,15,1,1
4,15,2,1
4,15,3,1
4,16,2,1
4,16,3,1
4,17,3,1
4,17,4,1
4,18,4,1
4,18,5,1
4,19,5,1
4,19,6,1
4,20,6,1
4,20,7,1
5,9,0,1
5,10,0,1
5,11,0,1
5,12,0,1
5,12,1,1
5,13,1,1
5,13,2,1
5,14,1,1
5,14,2,1
5,14,3,1
5,15,2,1
5,15,3,1
5,16,3,1
5,16,4,1
5,17,4,1
5,17,5,1
5,18,5,1
5,18,6,1
5,19,5,1
5,19,6,1
5,20,6,1
5,20,7,1
6,8,0,1
6,9,0,1
6,10,0,1
6,10,1,1
6,11,0,1
6,11,1,1
6,12,1,1
6,13,1,1
6,13,2,1
6,14,2,1
6,14,3,1
6,15,3,1
6,15,4,1
6,16,3,1
6,16,4,1
6,16,5,1
6,17,4,1
6,17,5,1
6,18,5,1
6,18,6,1
6,19,6,1
6,19,7,1
6,20,7,1
7,7,0,1
7,8,0,1
7,9,0,1
7,10,0,1
7,10,1,1
7,11,1,1
7,12,1,1
7,12,2,1
7,13,2,1
7,13,3,1
7,14,2,1
7,14,3,1
7,14,4,1
7,15,3,1
7,15,4,1
7,16,4,1
7,16,5,1
7,17,5,1
7,17,6,1
7,18,6,1
7,18,7,1
7,19,6,1
7,19,7,1
7,20,7,1
8,7,0,1
8,8,0,1
8,8,1,1
8,9,0,1
8,9,1,1
8,10,1,1
8,10,2,1
8,11,1,1
8,11,2,1
8,12,2,1
8,12,3,1
8,13,2,1
8,13,3,1
8,14,3,1
8,14,4,1
8,15,4,1
8,15,5,1
8,16,5,1
8,16,6,1
8,17,5,1
8,17,6,1
8,18,6,1
8,18,7,1
8,19,7,1
8,20,7,1
9,6,0,1
9,7,0,1
9,7,1,1
9,8,1,1
9,9,1,1
9,9,2,1
9,10,1,1
9,10,2,1
9,11,2,1
9,11,3,1
9,12,2,1
9,12,3,1
9,13,3,1
9,13,4,1
9,14,4,1
9,14,5,1
9,15,4,1
9,15,5,1
9,15,6,1
9,16,5,1
9,16,6,1
9,17,6,1
9,17,7,1
9,18,6,1
9,18,7,1
9,19,7,1
9,20,7,1
10,5,0,1
10,6,0,1
10,7,0,1
10,7,1,1
10,8,1,1
10,8,2,1
10,9,1,1
10,9,2,1
10,10,2,1
10,10,3,1
10,11,2,1
10,11,3,1
10,12,3,1
10,12,4,1
10,13,4,1
10,14,4,1
10,14,5,1
