0,0,2,1
0,0,3,1
0,1,3,1
0,2,3,1
0,3,3,1
0,3,4,1
0,4,4,1
0,5,4,1
0,6,4,1
0,7,4,1
0,7,5,1
0,8,5,1
0,9,5,1
0,10,5,1
0,11,5,1
0,11,6,1
0,12,6,1
0,13,6,1
0,14,6,1
0,15,6,1
0,16,6,1
0,17,6,1
0,18,6,1
0,19,6,1
0,20,6,1
1,0,2,1
1,1,2,1
1,1,3,1
1,2,3,1
1,3,3,1
1,4,3,1
1,4,4,1
1,5,4,1
1,6,4,1
1,7,4,1
1,7,5,1
1,8,5,1
1,9,5,1
1,10,5,1
1,11,5,1
1,12,5,1
1,12,6,1
1,13,6,1
1,14,5,1
1,14,6,1
1,15,5,1
1,15,6,1
1,16,6,1
1,17,5,1
1,17,6,1
1,18,6,1
1,19,6,1
1,20,6,1
2,0,2,1
2,1,2,1
2,2,2,1
2,2,3,1
2,3,3,1
2,4,3,1
2,5,3,1
2,5,4,1
2,6,4,1
2,7,4,1
2,8,4,1
2,8,5,1
2,9,5,1
2,10,5,1
2,11,5,1
2,12,5,1
2,13,5,1
2,14,5,1
2,15,5,1
2,16,5,1
2,17,5,1
2,18,5,1
2,19,5,1
2,19,6,1
2,20,5,1
2,20,6,1
3,0,1,1
3,0,2,1
3,1,2,1
3,2,2,1
3,3,2,1
3,3,3,1
3,4,3,1
3,5,3,1
3,5,4,1
3,6,3,1
3,6,4,1
3,7,4,1
3,8,4,1
3,9,4,1
3,9,5,1
3,10,5,1
3,11,5,1
3,12,4,1
3,12,5,1
3,13,4,1
3,13,5,1
3,14,5,1
3,15,4,1
3,15,5,1
3,18,4,1
3,18,5,1
3,19,5,1
3,20,5,1
4,0,1,1
4,0,2,1
4,1,2,1
4,2,2,1
4,3,2,1
4,4,3,1
4,5,3,1
4,6,3,1
4,7,3,1
4,7,4,1
4,8,4,1
4,9,4,1
4,10,4,1
4,11,4,1
4,12,4,1
4,13,4,1
4,15,4,1
4,16,4,1
4,17,4,1
5,0,1,1
5,1,1,1
5,1,2,1
5,2,2,1
5,3,2,1
5,4,2,1
5,5,2,1
5,5,3,1
5,6,3,1
5,7,3,1
5,8,3,1
5,8,4,1
5,9,3,1
5,10,3,1
5,10,4,1
5,11,4,1
5,12,4,1
5,13,3,1
5,13,4,1
5,14,3,1
5,20,3,1
6,0,1,1
6,1,1,1
6,1,2,1
6,2,1,1
6,2,2,1
6,3,2,1
6,4,2,1
6,5,2,1
6,5,3,1
6,6,2,1
6,6,3,1
6,7,3,1
6,8,3,1
6,9,3,1
6,10,3,1
6,11,3,1
6,12,3,1
6,14,3,1
6,15,2,1
7,0,1,1
7,1,1,1
7,2,1,1
7,2,2,1
7,3,2,1
7,4,2,1
7,5,2,1
7,6,2,1
7,7,2,1
7,8,2,1
7,9,3,1
7,10,2,1
7,10,3,1
7,11,2,1
7,12,2,1
7,13,2,1
7,14,2,1
7,15,2,1
7,16,2,1
7,17,1,1
8,0,1,1
8,1,1,1
8,2,1,1
8,2,2,1
8,3,2,1
8,4,2,1
8,5,2,1
8,6,2,1
8,7,2,1
8,8,2,1
8,9,2,1
8,10,2,1
8,11,2,1
8,12,1,1
8,12,2,1
8,13,1,1
8,13,2,1
8,14,1,1
8,15,1,1
8,15,2,1
8,16,1,1
8,18,1,1
8,19,1,1
8,20,1,1
9,0,1,1
9,0,2,1
9,1,1,1
9,1,2,1
9,2,1,1
9,2,2,1
9,3,1,1
9,3,2,1
9,4,1,1
9,5,1,1
9,5,2,1
9,6,2,1
9,7,2,1
9,8,2,1
9,9,2,1
9,10,1,1
9,10,2,1
9,11,1,1
9,11,2,1
9,12,1,1
9,13,1,1
9,14,1,1
9,15,1,1
9,16,0,1
9,16,1,1
9,17,0,1
9,18,0,1
9,19,0,1
9,20,0,1
10,0,2,1
10,1,2,1
10,2,1,1
10,2,2,1
10,3,1,1
10,3,2,1
10,4,1,1
10,5,1,1
10,6,1,1
10,7,1,1
10,8,1,1
10,9,1,1
10,10,1,1
10,11,1,1
10,12,1,1
10,13,1,1
10,14,1,1
10,15,0,1
10,15,1,1
10,16,0,1
10,17,0,1
10,18,0,1
10,19,0,1
10,20,0,1
11,0,2,1
11,1,2,1
11,2,2,1
11,3,1,1
11,3,2,1
11,4,1,1
11,5,1,1
11,6,1,1
11,7,1,1
11,8,1,1
11,9,1,1
11,10,1,1
11,11,1,1
11,12,1,1
11,13,1,1
11,14,1,1
11,15,0,1
11,15,1,1
11,16,0,1
11,17,0,1
11,18,0,1
11,19,0,1
11,20,0,1
12,0,2,1
12,0,3,1
12,1,2,1
12,2,2,1
12,3,2,1
12,4,1,1
12,4,2,1
12,5,1,1
12,5,2,1
12,6,1,1
12,7,1,1
12,8,1,1
12,9,1,1
12,10,1,1
12,11,1,1
12,12,1,1
12,13,1,1
12,14,1,1
12,15,1,1
12,16,0,1
12,16,1,1
12,17,0,1
12,18,0,1
12,19,0,1
12,20,0,1
13,0,2,1
13,0,3,1
13,1,2,1
13,1,3,1
13,2,2,1
13,3,2,1
13,4,2,1
13,5,2,1
13,6,2,1
13,7,2,1
13,8,2,1
13,9,2,1
13,10,1,1
13,10,2,1
13,11,1,1
13,11,2,1
13,12,1,1
13,12,2,1
13,13,1,1
13,14,1,1
13,15,1,1
13,16,1,1
13,17,0,1
13,17,1,1
13,18,0,1
13,18,1,1
13,19,0,1
13,20,0,1
14,0,3,1
14,1,2,1
14,1,3,1
14,2,2,1
14,3,2,1
14,4,2,1
14,5,2,1
14,6,2,1
14,7,2,1
14,8,2,1
14,9,2,1
14,10,2,1
14,11,2,1
14,12,2,1
14,13,2,1
14,14,1,1
14,14,2,1
14,15,1,1
14,15,2,1
14,16,1,1
14,17,1,1
14,18,1,1
14,19,0,1
14,19,1,1
14,20,0,1
14,20,1,1
15,0,3,1
15,0,4,1
15,1,3,1
15,2,2,1
15,2,3,1
