0,0,2,1
0,0,3,1
0,1,3,1
0,2,3,1
0,2,4,1
0,3,4,1
0,4,4,1
0,4,5,1
0,5,5,1
0,6,5,1
0,6,6,1
0,7,6,1
0,8,6,1
0,9,6,1
0,9,7,1
0,10,6,1
0,11,6,1
0,12,6,1
0,13,6,1
0,14,5,1
0,14,6,1
0,15,5,1
0,16,4,1
0,16,5,1
0,17,4,1
0,18,4,1
0,18,5,1
0,19,4,1
0,20,4,1
1,0,2,1
1,0,3,1
1,1,3,1
1,2,3,1
1,2,4,1
1,3,4,1
1,4,4,1
1,4,5,1
1,5,5,1
1,6,5,1
1,7,6,1
1,8,6,1
1,9,6,1
1,10,6,1
1,11,6,1
1,12,5,1
1,12,6,1
1,13,5,1
1,14,4,1
1,15,4,1
1,15,5,1
1,16,3,1
1,16,4,1
1,17,3,1
1,17,4,1
1,18,3,1
1,18,4,1
1,19,3,1
1,20,3,1
1,20,4,1
2,0,3,1
2,1,3,1
2,1,4,1
2,2,4,1
2,3,4,1
2,4,4,1
2,4,5,1
2,5,5,1
2,6,5,1
2,7,5,1
2,7,6,1
2,8,6,1
2,9,6,1
2,10,5,1
2,10,6,1
2,11,5,1
2,12,4,1
2,12,5,1
2,13,4,1
2,13,5,1
2,14,4,1
2,15,3,1
2,15,4,1
2,16,3,1
2,17,3,1
2,18,2,1
2,18,3,1
2,19,3,1
2,20,3,1
3,0,3,1
3,1,3,1
3,1,4,1
3,2,4,1
3,3,4,1
3,3,5,1
3,4,5,1
3,5,5,1
3,6,5,1
3,7,5,1
3,8,6,1
3,9,5,1
3,9,6,1
3,10,5,1
3,11,5,1
3,12,4,1
3,12,5,1
3,13,4,1
3,14,3,1
3,15,2,1
3,15,3,1
3,16,2,1
3,16,3,1
3,17,2,1
3,17,3,1
3,18,2,1
3,19,2,1
3,20,2,1
4,0,3,1
4,0,4,1
4,1,4,1
4,2,4,1
4,2,5,1
4,3,4,1
4,3,5,1
4,4,5,1
4,5,5,1
4,6,5,1
4,6,6,1
4,7,5,1
4,8,5,1
4,8,6,1
4,9,5,1
4,10,4,1
4,10,5,1
4,11,4,1
4,11,5,1
4,12,4,1
4,13,3,1
4,14,2,1
4,14,3,1
4,15,2,1
4,16,2,1
4,17,1,1
4,17,2,1
4,18,1,1
4,18,2,1
4,19,1,1
4,20,1,1
4,20,2,1
5,0,3,1
5,0,4,1
5,1,4,1
5,1,5,1
5,2,5,1
5,3,5,1
5,4,5,1
5,5,5,1
5,5,6,1
5,6,5,1
5,6,6,1
5,7,5,1
5,8,5,1
5,9,5,1
5,10,4,1
5,10,5,1
5,11,4,1
5,12,3,1
5,13,2,1
5,13,3,1
5,14,2,1
5,15,2,1
5,16,1,1
5,17,1,1
5,18,1,1
5,19,1,1
5,20,1,1
6,0,4,1
6,0,5,1
6,1,4,1
6,1,5,1
6,2,5,1
6,3,5,1
6,3,6,1
6,4,6,1
6,5,6,1
6,6,5,1
6,6,6,1
6,7,5,1
6,8,5,1
6,9,5,1
6,10,4,1
6,10,5,1
6,11,3,1
6,11,4,1
6,12,2,1
6,12,3,1
6,13,2,1
6,13,3,1
6,14,1,1
6,14,2,1
6,15,1,1
6,16,0,1
6,16,1,1
6,17,0,1
6,17,1,1
6,18,0,1
6,18,1,1
6,19,0,1
6,19,1,1
6,20,0,1
6,20,1,1
7,0,4,1
7,0,5,1
7,1,5,1
7,2,5,1
7,2,6,1
7,3,6,1
7,4,6,1
7,5,6,1
7,6,6,1
7,7,5,1
7,7,6,1
7,8,5,1
7,9,4,1
7,9,5,1
7,10,4,1
7,11,3,1
7,11,4,1
7,12,2,1
7,12,3,1
7,13,2,1
7,14,1,1
7,14,2,1
7,15,1,1
7,16,0,1
7,17,0,1
7,18,0,1
7,19,0,1
7,20,0,1
8,0,5,1
8,0,6,1
8,1,5,1
8,1,6,1
8,2,6,1
8,3,6,1
8,4,6,1
8,5,6,1
8,6,6,1
8,7,5,1
8,7,6,1
8,8,5,1
8,9,4,1
8,9,5,1
8,10,4,1
8,11,3,1
8,12,2,1
8,12,3,1
8,13,1,1
8,13,2,1
8,14,1,1
8,15,0,1
8,15,1,1
8,16,0,1
8,17,0,1
8,18,0,1
8,19,0,1
8,20,0,1
9,0,6,1
9,1,6,1
9,1,7,1
9,2,6,1
9,2,7,1
9,3,6,1
9,3,7,1
9,4,6,1
9,4,7,1
9,5,6,1
9,6,6,1
9,7,5,1
9,8,5,1
9,9,4,1
9,9,5,1
9,10,4,1
9,11,3,1
9,12,2,1
9,12,3,1
9,13,1,1
9,13,2,1
9,14,1,1
9,15,0,1
9,15,1,1
9,16,0,1
9,17,0,1
9,19,0,1
9,20,0,1
10,0,6,1
10,0,7,1
10,1,6,1
10,1,7,1
10,2,7,1
10,3,7,1
10,4,6,1
10,4,7,1
10,5,6,1
10,6,6,1
10,7,5,1
10,7,6,1
10,8,5,1
10,9,4,1
10,10,3,1
10,10,4,1
10,11,3,1
10,12,2,1
10,12,3,1
10,13,1,1
10,13,2,1
10,14,1,1
10,15,0,1
10,16,0,1
10,17,0,1
11,0,6,1
11,0,7,1
11,1,7,1
11,2,7,1
11,3,7,1
11,4,6,1
11,4,7,1
11,5,6,1
11,6,6,1
11,7,5,1
11,7,6,1
11,8,5,1
11,9,4,1
11,10,3,1
11,10,4,1
11,11,2,1
11,11,3,1
11,12,2,1
11,13,1,1
11,13,2,1
11,14,0,1
11,14,1,1
11,15,0,1
11,16,0,1
12,0,7,1
12,1,7,1
12,2,7,1
12,3,7,1
12,4,7,1
12,5,6,1
12,5,7,1
12,6,6,1
12,7,5,1
12,8,4,1
12,8,5,1
12,9,4,1
12,10,3,1
12,11,2,1
12,11,3,1
12,12,2,1
12,13,1,1
12,13,2,1
12,14,0,1
12,14,1,1
12,15,0,1
12,16,0,1
13,0,7,1
13,0,8,1
13,1,7,1
13,1,8,1
13,2,7,1
