0,0,4,1
0,0,5,1
0,1,4,1
0,1,5,1
0,1,6,1
0,2,5,1
0,2,6,1
0,3,5,1
0,3,6,1
0,4,6,1
0,5,6,1
0,6,6,1
0,6,7,1
0,7,7,1
0,7,8,1
0,8,7,1
0,8,8,1
0,9,7,1
0,9,8,1
0,10,8,1
0,10,9,1
0,11,8,1
0,12,8,1
0,12,9,1
0,13,8,1
0,14,8,1
0,15,8,1
0,16,7,1
0,17,7,1
0,18,7,1
0,19,7,1
0,20,7,1
1,0,5,1
1,0,6,1
1,1,5,1
1,1,6,1
1,2,6,1
1,2,7,1
1,3,6,1
1,3,7,1
1,4,6,1
1,4,7,1
1,5,7,1
1,6,7,1
1,7,7,1
1,8,7,1
1,9,7,1
1,10,7,1
1,10,8,1
1,11,8,1
1,12,8,1
1,13,7,1
1,13,8,1
1,14,7,1
1,14,8,1
1,15,8,1
1,16,7,1
1,16,8,1
1,17,7,1
1,18,7,1
1,19,7,1
1,19,8,1
1,20,7,1
1,20,8,1
2,0,6,1
2,0,7,1
2,1,6,1
2,1,7,1
2,2,7,1
2,3,7,1
2,4,7,1
2,5,7,1
2,6,7,1
2,7,7,1
2,8,7,1
2,14,7,1
2,15,7,1
2,16,7,1
2,17,7,1
2,18,7,1
2,19,7,1
2,19,8,1
2,20,8,1
3,0,7,1
3,1,7,1
3,1,8,1
3,2,7,1
3,2,8,1
3,3,7,1
3,4,7,1
3,5,6,1
3,5,7,1
3,6,6,1
3,7,6,1
3,8,6,1
3,15,6,1
3,16,6,1
3,17,6,1
3,17,7,1
3,18,7,1
3,19,7,1
3,19,8,1
3,20,8,1
4,0,7,1
4,0,8,1
4,1,8,1
4,2,8,1
4,3,7,1
4,3,8,1
4,4,7,1
4,5,6,1
4,5,7,1
4,6,6,1
4,7,5,1
4,7,6,1
4,8,5,1
4,9,5,1
4,16,6,1
4,17,6,1
4,18,6,1
4,18,7,1
4,19,7,1
4,20,7,1
4,20,8,1
5,0,8,1
5,0,9,1
5,1,8,1
5,1,9,1
5,2,8,1
5,2,9,1
5,3,7,1
5,3,8,1
5,4,7,1
5,5,6,1
5,5,7,1
5,6,6,1
5,7,5,1
5,8,4,1
5,8,5,1
5,9,4,1
5,14,4,1
5,15,4,1
5,15,5,1
5,16,5,1
5,17,6,1
5,18,6,1
5,18,7,1
5,19,7,1
5,20,7,1
6,0,8,1
6,0,9,1
6,1,8,1
6,2,8,1
6,3,7,1
6,4,6,1
6,4,7,1
6,5,5,1
6,5,6,1
6,6,5,1
6,7,4,1
6,7,5,1
6,8,4,1
6,9,3,1
