0,0,2,1
0,4,6,1
0,5,5,1
0,5,6,1
0,6,6,1
0,7,5,1
0,7,6,1
0,8,5,1
0,9,4,1
0,9,5,1
0,10,3,1
0,10,4,1
0,11,2,1
0,11,3,1
0,12,1,1
0,12,2,1
0,13,0,1
0,13,1,1
0,14,0,1
0,18,0,1
0,19,0,1
0,20,0,1
0,20,1,1
0,20,2,1
1,4,5,1
1,5,5,1
1,6,5,1
1,7,5,1
1,7,6,1
1,8,5,1
1,9,4,1
1,9,5,1
1,10,3,1
1,10,4,1
1,11,3,1
1,11,4,1
1,12,2,1
1,12,3,1
1,13,0,1
1,13,1,1
1,13,2,1
1,14,0,1
1,14,1,1
1,15,0,1
1,19,0,1
1,20,0,1
1,20,1,1
2,0,0,1
2,0,1,1
2,5,5,1
2,6,5,1
2,7,5,1
2,8,5,1
2,9,4,1
2,9,5,1
2,10,4,1
2,11,3,1
2,11,4,1
2,12,2,1
2,12,3,1
2,13,1,1
2,13,2,1
2,14,0,1
2,14,1,1
2,15,0,1
2,19,0,1
2,20,0,1
3,0,0,1
3,0,1,1
3,1,0,1
3,2,1,1
3,6,4,1
3,7,5,1
3,8,4,1
3,8,5,1
3,9,4,1
3,9,5,1
3,10,4,1
3,11,4,1
3,12,3,1
3,12,4,1
3,13,2,1
3,13,3,1
3,14,1,1
3,14,2,1
3,15,0,1
3,15,1,1
3,16,0,1
3,20,0,1
4,0,0,1
4,1,0,1
4,2,1,1
4,6,4,1
4,7,4,1
4,8,4,1
4,9,4,1
4,9,5,1
4,10,4,1
4,10,5,1
4,11,4,1
4,12,3,1
4,12,4,1
4,13,2,1
4,13,3,1
4,13,4,1
4,14,1,1
4,14,2,1
4,14,3,1
4,15,0,1
4,15,1,1
4,15,2,1
4,16,0,1
4,16,1,1
4,17,0,1
5,0,0,1
5,1,0,1
5,2,0,1
5,3,1,1
5,4,2,1
5,7,4,1
5,8,4,1
5,9,4,1
5,9,5,1
5,10,5,1
5,11,4,1
5,11,5,1
5,12,4,1
5,12,5,1
5,13,3,1
5,13,4,1
5,13,5,1
5,14,2,1
5,14,3,1
5,14,4,1
5,15,1,1
5,15,2,1
5,15,3,1
5,16,0,1
5,16,1,1
5,16,2,1
5,17,0,1
5,17,1,1
5,18,0,1
6,0,0,1
6,0,1,1
6,1,0,1
6,1,1,1
6,2,0,1
6,2,1,1
6,3,1,1
6,4,1,1
6,5,1,1
6,5,2,1
6,6,2,1
6,7,3,1
6,8,3,1
6,8,4,1
6,9,4,1
6,10,4,1
6,10,5,1
6,11,5,1
6,12,5,1
6,13,4,1
6,13,5,1
6,14,3,1
6,14,4,1
6,14,5,1
6,15,2,1
6,15,3,1
6,15,4,1
6,16,1,1
6,16,2,1
6,16,3,1
6,17,0,1
6,17,1,1
6,17,2,1
6,18,0,1
6,18,1,1
6,19,0,1
6,20,0,1
7,0,1,1
7,1,0,1
7,1,1,1
7,2,1,1
7,3,1,1
7,4,1,1
7,5,1,1
7,5,2,1
7,6,2,1
7,7,2,1
7,7,3,1
7,8,3,1
7,8,4,1
7,9,4,1
7,10,4,1
7,10,5,1
7,11,5,1
7,12,5,1
7,13,5,1
7,14,4,1
7,14,5,1
7,15,3,1
7,15,4,1
7,15,5,1
7,16,2,1
7,16,3,1
7,16,4,1
7,17,1,1
7,17,2,1
7,17,3,1
7,18,0,1
7,18,1,1
7,18,2,1
7,19,0,1
7,19,1,1
7,20,0,1
8,0,1,1
8,0,2,1
8,1,1,1
8,2,1,1
8,3,1,1
8,4,1,1
8,5,1,1
8,5,2,1
8,6,2,1
8,7,2,1
8,7,3,1
8,8,3,1
8,8,4,1
8,9,4,1
8,10,4,1
8,10,5,1
8,11,5,1
8,12,5,1
8,12,6,1
8,13,5,1
8,13,6,1
8,14,5,1
8,14,6,1
8,15,4,1
8,15,5,1
8,16,3,1
8,16,4,1
8,17,2,1
8,17,3,1
8,18,1,1
8,18,2,1
8,19,0,1
8,19,1,1
8,19,2,1
8,20,0,1
8,20,1,1
9,0,1,1
9,0,2,1
9,1,1,1
9,2,1,1
9,3,1,1
9,4,1,1
9,5,1,1
9,6,2,1
9,7,2,1
9,7,3,1
9,8,3,1
9,8,4,1
9,9,4,1
9,10,4,1
9,10,5,1
9,11,5,1
9,11,6,1
9,12,6,1
9,13,6,1
9,14,6,1
9,15,5,1
9,15,6,1
9,16,4,1
9,16,5,1
9,17,3,1
9,17,4,1
9,18,2,1
9,18,3,1
9,19,1,1
9,19,2,1
9,20,0,1
9,20,1,1
10,0,2,1
10,1,1,1
10,1,2,1
10,2,1,1
10,3,1,1
10,4,1,1
10,5,1,1
10,5,2,1
10,6,2,1
10,7,2,1
10,7,3,1
10,8,3,1
10,8,4,1
10,9,4,1
10,10,5,1
10,11,5,1
10,11,6,1
10,12,6,1
10,13,6,1
10,13,7,1
10,14,6,1
10,14,7,1
10,15,6,1
10,16,5,1
10,16,6,1
10,17,4,1
10,17,5,1
10,18,3,1
10,18,4,1
10,19,2,1
10,19,3,1
10,20,1,1
10,20,2,1
11,0,2,1
11,0,3,1
11,1,2,1
11,2,1,1
11,2,2,1
11,3,1,1
11,4,1,1
11,5,1,1
11,5,2,1
11,6,2,1
11,7,2,1
11,7,3,1
11,8,3,1
11,8,4,1
11,9,4,1
11,9,5,1
11,10,5,1
11,11,5,1
11,11,6,1
11,12,6,1
11,12,7,1
11,13,7,1
11,14,7,1
11,15,6,1
11,15,7,1
11,16,5,1
11,16,6,1
11,17,4,1
11,17,5,1
11,18,4,1
11,18,5,1
11,19,3,1
11,19,4,1
11,20,2,1
11,20,3,1
12,0,2,1
12,0,3,1
12,1,2,1
12,2,2,1
12,3,1,1
12,3,2,1
12,4,1,1
12,5,1,1
12,5,2,1
12,6,2,1
12,7,2,1
12,7,3,1
12,8,3,1
12,8,4,1
12,9,4,1
12,9,5,1
12,10,5,1
12,11,6,1
12,12,6,1
12,12,7,1
12,13,7,1
12,14,7,1
12,15,7,1
12,16,6,1
12,16,7,1
12,17,5,1
12,17,6,1
12,18,4,1
12,18,5,1
12,19,3,1
12,19,4,1
12,20,2,1
12,20,3,1
13,0,3,1
13,1,2,1
13,1,3,1
13,2,2,1
13,3,1,1
13,3,2,1
13,4,1,1
13,5,2,1
13,6,2,1
13,7,3,1
13,8,3,1
13,8,4,1
13,9,4,1
13,9,5,1
13,10,5,1
13,10,6,1
13,11,6,1
13,12,6,1
13,12,7,1
13,13,7,1
13,14,7,1
13,15,7,1
13,16,6,1
13,16,7,1
13,17,6,1
13,18,5,1
13,18,6,1
13,19,4,1
13,19,5,1
13,20,3,1
13,20,4,1
14,0,3,1
14,1,2,1
14,1,3,1
14,2,2,1
14,3,1,1
14,3,2,1
14,4,1,1
14,4,2,1
14,5,2,1
14,6,2,1
14,7,3,1
14,8,3,1
14,8,4,1
14,9,4,1
14,9,5,1
14,10,5,1
14,11,6,1
14,12,6,1
14,12,7,1
14,13,7,1
14,14,7,1
14,15,7,1
14,16,7,1
14,17,6,1
14,17,7,1
14,18,6,1
14,19,5,1
14,20,4,1
14,20,5,1
15,0,3,1
15,1,2,1
15,1,3,1
15,2,2,1
15,3,1,1
15,3,2,1
15,4,1,1
15,4,2,1
15,5,2,1
15,6,2,1
15,6,3,1
15,7,3,1
15,8,3,1
15,8,4,1
15,9,4,1
15,9,5,1
15,10,5,1
15,11,6,1
15,12,6,1
15,12,7,1
15,13,7,1
15,14,7,1
15,15,7,1
15,16,7,1
15,17,7,1
15,18,6,1
15,18,7,1
15,19,5,1
15,19,6,1
15,20,5,1
15,20,6,1
16,0,3,1
16,1,2,1
16,1,3,1
16,2,2,1
16,3,1,1
16,3,2,1
16,4,2,1
16,5,2,1
16,6,2,1
16,6,3,1
16,7,3,1
16,8,3,1
16,8,4,1
16,9,4,1
16,9,5,1
16,10,5,1
16,12,6,1
16,12,7,1
16,13,7,1
16,14,7,1
16,15,7,1
16,16,7,1
16,17,7,1
16,18,6,1
16,18,7,1
16,19,6,1
16,19,7,1
16,20,6,1
17,0,3,1
17,1,2,1
17,1,3,1
17,2,2,1
17,3,2,1
17,4,2,1
17,5,2,1
17,6,2,1
17,6,3,1
17,7,3,1
17,8,3,1
17,8,4,1
17,9,4,1
17,9,5,1
17,10,5,1
17,11,5,1
17,17,7,1
17,18,7,1
17,19,7,1
17,20,6,1
17,20,7,1
18,0,3,1
18,1,2,1
18,1,3,1
18,2,2,1
18,3,2,1
18,4,2,1
18,5,2,1
18,6,2,1
18,6,3,1
18,7,3,1
18,8,3,1
18,8,4,1
18,9,4,1
18,10,4,1
18,11,4,1
18,12,4,1
18,17,6,1
18,18,6,1
18,19,6,1
18,19,7,1
18,20,6,1
18,20,7,1
19,0,3,1
19,1,2,1
19,2,2,1
19,3,2,1
19,4,2,1
19,5,2,1
19,5,3,1
19,6,3,1
19,7,3,1
19,8,3,1
19,8,4,1
19,9,4,1
19,10,4,1
19,11,4,1
19,17,6,1
19,19,6,1
19,20,6,1
19,20,7,1
20,0,2,1
20,0,3,1
20,1,2,1
20,2,2,1
20,3,2,1
20,4,2,1
20,5,2,1
20,6,3,1
20,7,3,1
20,8,4,1
20,9,4,1
20,10,3,1
20,10,4,1
20,11,4,1
20,18,5,1
20,20,6,1
