0,0,0,1
0,1,0,1
0,2,0,1
0,3,0,1
0,4,0,1
0,4,1,1
0,5,0,1
0,5,1,1
0,6,1,1
0,7,1,1
0,7,2,1
0,8,2,1
0,9,2,1
0,9,3,1
0,10,3,1
0,11,3,1
0,11,4,1
0,12,4,1
0,13,4,1
0,13,5,1
0,14,5,1
0,14,6,1
0,15,5,1
0,15,6,1
0,16,6,1
0,17,6,1
0,18,6,1
0,18,7,1
0,19,6,1
0,19,7,1
0,20,7,1
1,0,0,1
1,0,1,1
1,1,0,1
1,1,1,1
1,2,0,1
1,2,1,1
1,3,0,1
1,3,1,1
1,4,0,1
1,4,1,1
1,5,1,1
1,6,1,1
1,6,2,1
1,7,1,1
1,7,2,1
1,8,2,1
1,9,2,1
1,9,3,1
1,10,3,1
1,10,4,1
1,11,3,1
1,11,4,1
1,12,4,1
1,12,5,1
1,13,5,1
1,14,5,1
1,14,6,1
1,15,6,1
1,16,6,1
1,17,6,1
1,17,7,1
1,18,6,1
1,18,7,1
1,19,7,1
1,20,7,1
2,0,1,1
2,1,1,1
2,2,1,1
2,3,1,1
2,4,1,1
2,5,1,1
2,5,2,1
2,6,1,1
2,6,2,1
2,7,2,1
2,8,2,1
2,8,3,1
2,9,3,1
2,10,3,1
2,10,4,1
2,11,4,1
2,11,5,1
2,12,5,1
2,13,5,1
2,13,6,1
2,14,6,1
2,15,6,1
2,16,6,1
2,16,7,1
2,17,6,1
2,17,7,1
2,18,7,1
2,19,7,1
2,20,6,1
2,20,7,1
3,0,1,1
3,0,2,1
3,1,1,1
3,1,2,1
3,2,1,1
3,2,2,1
3,3,1,1
3,3,2,1
3,4,2,1
3,5,2,1
3,6,2,1
3,7,2,1
3,7,3,1
3,8,3,1
3,9,3,1
3,9,4,1
3,10,4,1
3,11,4,1
3,11,5,1
3,12,5,1
3,13,5,1
3,13,6,1
3,14,6,1
3,15,6,1
3,16,6,1
3,16,7,1
3,17,7,1
3,18,6,1
3,18,7,1
3,19,6,1
3,20,6,1
4,0,2,1
4,0,3,1
4,1,2,1
4,1,3,1
4,2,2,1
4,2,3,1
4,3,2,1
4,3,3,1
4,4,2,1
4,4,3,1
4,5,2,1
4,5,3,1
4,6,2,1
4,6,3,1
4,7,3,1
4,8,3,1
4,8,4,1
4,9,3,1
4,9,4,1
4,10,4,1
4,10,5,1
4,11,5,1
4,12,5,1
4,12,6,1
4,13,5,1
4,13,6,1
4,14,6,1
4,15,6,1
4,15,7,1
4,16,6,1
4,16,7,1
4,17,6,1
4,17,7,1
4,18,6,1
4,19,6,1
4,20,6,1
5,0,3,1
5,1,3,1
5,2,3,1
5,3,3,1
5,4,3,1
5,5,3,1
5,6,3,1
5,7,3,1
5,7,4,1
5,8,4,1
5,9,4,1
5,10,4,1
5,10,5,1
5,11,5,1
5,12,5,1
5,12,6,1
5,13,6,1
5,14,6,1
5,15,6,1
5,16,6,1
5,17,6,1
5,18,6,1
5,19,6,1
5,20,5,1
6,0,3,1
6,0,4,1
6,1,3,1
6,1,4,1
6,2,3,1
6,2,4,1
6,3,3,1
6,3,4,1
6,4,3,1
6,4,4,1
6,5,3,1
6,5,4,1
6,6,3,1
6,6,4,1
6,7,4,1
6,8,4,1
6,9,4,1
6,9,5,1
6,10,5,1
6,11,5,1
6,11,6,1
6,12,6,1
6,13,6,1
